transaction_id,amount,transaction_type,transaction_date,user_id
17898,1845.2,Deposit,2026-02-07,204
17899,4132.26,Bet Placement,2026-03-28,342
17900,3366.57,Withdrawal,2026-01-02,320
17901,2251.75,Winnings,2026-04-01,267
17902,41.72,Withdrawal,2026-01-11,245
17903,2756.51,Winnings,2026-03-09,113
17904,3459.55,Bet Placement,2026-02-25,103
17905,2883.16,Bet Placement,2026-01-18,300
17906,4522.04,Deposit,2026-04-01,114
17907,4834.93,Winnings,2026-03-27,500
17908,1494.12,Deposit,2026-04-03,204
17909,1805.73,Deposit,2026-03-07,315
17910,228.52,Bet Placement,2026-04-10,380
17911,616.6,Bet Placement,2026-03-16,429
17912,382.88,Withdrawal,2026-01-16,493
17913,942.49,Winnings,2026-03-01,222
17914,3880.07,Withdrawal,2026-03-16,256
17915,1760.67,Bet Placement,2026-02-01,210
17916,669.7,Deposit,2026-01-29,460
17917,2008.99,Withdrawal,2026-02-15,408
17918,2139.52,Bet Placement,2026-04-01,458
17919,750.05,Bet Placement,2026-03-14,453
17920,165.97,Deposit,2026-03-16,210
17921,3320.76,Deposit,2026-01-07,436
17922,717.97,Bet Placement,2026-01-13,75
17923,509.36,Withdrawal,2026-01-06,280
17924,4140.43,Deposit,2026-03-19,214
17925,2845.41,Deposit,2026-01-26,448
17926,3576.54,Winnings,2026-02-18,470
17927,1585.4,Withdrawal,2026-04-07,486
17928,773.47,Withdrawal,2026-04-07,376
17929,3268.59,Winnings,2026-04-09,457
17930,2862.19,Withdrawal,2026-03-26,360
17931,3160.58,Winnings,2026-01-04,72
17932,3685.92,Winnings,2026-01-14,42
17933,2112.36,Winnings,2026-01-17,310
17934,4431.69,Winnings,2026-04-13,29
17935,4489.85,Withdrawal,2026-01-29,75
17936,2740.3,Winnings,2026-02-07,209
17937,703.2,Deposit,2026-04-02,241
17938,3367.01,Withdrawal,2026-02-26,423
17939,351.46,Bet Placement,2026-01-02,460
17940,401.13,Deposit,2026-01-14,338
17941,3932.2,Deposit,2026-04-14,488
17942,3712.95,Winnings,2026-02-20,496
17943,2410.4,Deposit,2026-01-15,217
17944,2432.29,Deposit,2026-01-07,379
17945,4084.19,Deposit,2026-03-26,404
17946,4295.36,Bet Placement,2026-02-09,103
17947,2583.6,Withdrawal,2026-03-10,452
17948,1813.63,Bet Placement,2026-01-13,456
17949,935.17,Withdrawal,2026-04-06,235
17950,186.15,Bet Placement,2026-04-08,354
17951,4986.78,Winnings,2026-03-10,225
17952,4042.79,Withdrawal,2026-02-02,201
17953,3168.85,Bet Placement,2026-02-10,148
17954,3882.15,Bet Placement,2026-04-15,46
17955,4942.47,Deposit,2026-02-16,481
17956,3654.08,Bet Placement,2026-01-25,259
17957,2907.36,Winnings,2026-02-06,200
17958,1614.34,Withdrawal,2026-02-06,276
17959,2271.68,Withdrawal,2026-04-09,317
17960,1611.15,Bet Placement,2026-04-10,337
17961,939.32,Withdrawal,2026-03-12,431
17962,761.76,Deposit,2026-03-05,68
17963,357.88,Withdrawal,2026-04-07,308
17964,1900.57,Deposit,2026-03-18,275
17965,2345.72,Withdrawal,2026-02-21,283
17966,994.63,Bet Placement,2026-03-09,352
17967,1652.15,Deposit,2026-01-07,139
17968,2561.55,Withdrawal,2026-03-23,176
17969,130.12,Bet Placement,2026-04-04,469
17970,2822.04,Winnings,2026-02-03,367
17971,3783.27,Bet Placement,2026-03-01,461
17972,4424.19,Withdrawal,2026-03-20,448
17973,626.52,Deposit,2026-03-14,166
17974,2692.89,Withdrawal,2026-01-05,421
17975,4407.71,Withdrawal,2026-01-06,209
17976,3157.82,Deposit,2026-01-06,329
17977,757.16,Winnings,2026-01-29,82
17978,2860.32,Withdrawal,2026-02-11,412
17979,4762.61,Withdrawal,2026-03-15,265
17980,3286.65,Deposit,2026-02-10,267
17981,2077.84,Withdrawal,2026-01-21,282
17982,3987.0,Winnings,2026-01-02,310
17983,4024.96,Withdrawal,2026-03-29,291
17984,2963.59,Winnings,2026-04-01,308
17985,1295.37,Bet Placement,2026-03-14,391
17986,2842.43,Bet Placement,2026-01-12,211
17987,1326.13,Deposit,2026-01-26,191
17988,2392.07,Withdrawal,2026-03-13,279
17989,1375.55,Deposit,2026-04-09,341
17990,4769.4,Deposit,2026-03-19,35
17991,2259.5,Withdrawal,2026-03-05,144
17992,2940.77,Winnings,2026-03-27,413
17993,1773.78,Deposit,2026-02-18,137
17994,3224.19,Bet Placement,2026-04-06,450
17995,2661.55,Bet Placement,2026-03-02,268
17996,1207.71,Winnings,2026-02-14,381
17997,1583.42,Winnings,2026-01-12,414
17998,320.43,Withdrawal,2026-02-03,470
17999,3465.17,Deposit,2026-03-24,12
18000,773.48,Bet Placement,2026-02-11,307
18001,1887.06,Bet Placement,2026-01-09,437
18002,4505.06,Winnings,2026-01-06,83
18003,4353.82,Winnings,2026-01-20,496
18004,1392.79,Withdrawal,2026-02-11,50
18005,2469.79,Bet Placement,2026-02-25,226
18006,868.61,Deposit,2026-02-17,458
18007,3274.73,Winnings,2026-01-08,426
18008,2043.64,Bet Placement,2026-02-10,174
18009,4314.89,Bet Placement,2026-01-25,307
18010,170.3,Winnings,2026-04-03,139
18011,2579.72,Bet Placement,2026-03-15,326
18012,3675.99,Winnings,2026-02-11,141
18013,2084.63,Winnings,2026-02-26,261
18014,3296.89,Withdrawal,2026-01-22,407
18015,1207.74,Bet Placement,2026-04-15,434
18016,174.35,Withdrawal,2026-02-11,98
18017,4312.75,Withdrawal,2026-02-11,449
18018,641.61,Winnings,2026-01-24,233
18019,2925.07,Bet Placement,2026-04-08,283
18020,2982.79,Bet Placement,2026-02-09,220
18021,1665.06,Winnings,2026-04-07,109
18022,4086.44,Deposit,2026-03-13,362
18023,2639.72,Bet Placement,2026-01-14,118
18024,3603.84,Withdrawal,2026-02-26,387
18025,4565.49,Bet Placement,2026-03-23,428
18026,3729.81,Winnings,2026-03-01,332
18027,626.68,Winnings,2026-01-18,383
18028,4228.83,Withdrawal,2026-03-26,111
18029,3657.92,Bet Placement,2026-03-01,132
18030,93.18,Winnings,2026-01-11,433
18031,944.79,Withdrawal,2026-02-04,434
18032,1883.38,Winnings,2026-01-24,364
18033,2106.55,Deposit,2026-01-23,8
18034,2019.83,Bet Placement,2026-02-04,7
18035,292.86,Bet Placement,2026-03-01,408
18036,1624.87,Withdrawal,2026-01-11,369
18037,2963.22,Winnings,2026-03-08,144
18038,3673.18,Withdrawal,2026-03-13,452
18039,769.53,Withdrawal,2026-01-01,432
18040,567.46,Bet Placement,2026-03-16,360
18041,2290.32,Bet Placement,2026-02-06,300
18042,1252.03,Winnings,2026-01-16,121
18043,3288.46,Winnings,2026-04-07,372
18044,4226.44,Withdrawal,2026-03-04,38
18045,2653.33,Bet Placement,2026-02-15,80
18046,1061.89,Deposit,2026-04-13,423
18047,634.56,Winnings,2026-03-01,274
18048,4814.29,Deposit,2026-03-20,108
18049,2298.49,Bet Placement,2026-03-09,20
18050,4989.98,Bet Placement,2026-01-06,174
18051,3656.52,Winnings,2026-01-19,378
18052,484.12,Withdrawal,2026-02-25,6
18053,1028.58,Winnings,2026-01-18,447
18054,1296.55,Winnings,2026-03-25,174
18055,1598.69,Bet Placement,2026-03-17,466
18056,1698.53,Deposit,2026-01-31,218
18057,2005.61,Bet Placement,2026-01-29,55
18058,3249.96,Deposit,2026-03-29,19
18059,1618.99,Winnings,2026-03-09,87
18060,2196.08,Deposit,2026-01-15,415
18061,688.15,Deposit,2026-02-17,26
18062,1624.97,Winnings,2026-03-02,497
18063,4549.58,Winnings,2026-01-04,386
18064,3859.51,Deposit,2026-03-20,257
18065,226.96,Deposit,2026-02-23,164
18066,18.12,Bet Placement,2026-02-20,334
18067,2523.34,Deposit,2026-03-30,470
18068,4708.57,Bet Placement,2026-04-01,443
18069,3435.27,Withdrawal,2026-03-18,210
18070,4768.88,Withdrawal,2026-01-07,5
18071,3119.58,Withdrawal,2026-03-09,82
18072,1616.18,Winnings,2026-02-19,309
18073,3806.46,Deposit,2026-04-06,188
18074,2554.9,Bet Placement,2026-02-03,459
18075,3268.88,Winnings,2026-02-16,218
18076,1492.64,Withdrawal,2026-03-16,465
18077,4666.07,Bet Placement,2026-04-02,402
18078,2403.29,Withdrawal,2026-03-20,86
18079,1362.46,Withdrawal,2026-03-03,323
18080,3334.96,Winnings,2026-03-08,163
18081,3694.06,Bet Placement,2026-02-03,386
18082,3480.96,Bet Placement,2026-03-22,313
18083,2287.1,Withdrawal,2026-03-16,442
18084,2783.38,Bet Placement,2026-01-24,174
18085,710.21,Deposit,2026-03-23,476
18086,188.81,Bet Placement,2026-01-18,343
18087,2763.8,Winnings,2026-01-13,101
18088,30.65,Bet Placement,2026-02-02,28
18089,1506.75,Deposit,2026-03-01,107
18090,1930.14,Withdrawal,2026-03-03,238
18091,4532.64,Withdrawal,2026-03-22,310
18092,2225.42,Winnings,2026-01-08,151
18093,98.73,Deposit,2026-02-11,31
18094,3964.18,Winnings,2026-01-21,243
18095,3268.45,Winnings,2026-01-08,447
18096,3985.7,Deposit,2026-02-26,377
18097,2783.08,Winnings,2026-04-04,196
18098,1957.28,Deposit,2026-01-21,137
18099,3385.04,Withdrawal,2026-04-09,160
18100,4929.36,Withdrawal,2026-01-17,35
18101,4007.19,Winnings,2026-01-12,137
18102,2568.24,Withdrawal,2026-03-07,415
18103,438.67,Withdrawal,2026-04-08,36
18104,910.73,Bet Placement,2026-04-15,361
18105,3285.82,Withdrawal,2026-01-31,9
18106,881.28,Bet Placement,2026-03-11,224
18107,1004.55,Bet Placement,2026-02-13,238
18108,4535.39,Withdrawal,2026-03-25,355
18109,76.74,Bet Placement,2026-04-13,378
18110,1312.07,Deposit,2026-01-15,218
18111,4124.82,Winnings,2026-02-03,336
18112,3930.46,Deposit,2026-02-09,349
18113,4580.96,Winnings,2026-02-13,224
18114,4200.38,Deposit,2026-01-10,488
18115,11.0,Winnings,2026-04-03,90
18116,714.94,Withdrawal,2026-01-28,402
18117,2187.41,Withdrawal,2026-02-02,231
18118,1138.75,Deposit,2026-01-10,146
18119,1608.74,Withdrawal,2026-03-20,129
18120,3316.37,Winnings,2026-01-23,45
18121,1180.87,Withdrawal,2026-02-19,295
18122,268.07,Bet Placement,2026-02-10,366
18123,2255.98,Withdrawal,2026-04-14,390
18124,1911.8,Withdrawal,2026-01-04,214
18125,952.92,Withdrawal,2026-03-30,156
18126,4769.16,Winnings,2026-01-29,494
18127,1327.4,Bet Placement,2026-03-03,484
18128,3443.19,Deposit,2026-03-03,366
18129,2256.83,Withdrawal,2026-03-25,117
18130,998.1,Winnings,2026-03-04,70
18131,2397.89,Bet Placement,2026-01-01,486
18132,2358.9,Withdrawal,2026-02-09,219
18133,3826.71,Bet Placement,2026-01-01,288
18134,3631.17,Bet Placement,2026-03-15,156
18135,4526.38,Bet Placement,2026-01-11,219
18136,3370.17,Bet Placement,2026-01-28,346
18137,27.19,Bet Placement,2026-02-09,123
18138,4245.86,Withdrawal,2026-03-12,321
18139,1811.22,Withdrawal,2026-04-05,458
18140,2573.09,Winnings,2026-02-14,479
18141,1197.99,Withdrawal,2026-04-15,287
18142,391.83,Withdrawal,2026-03-01,302
18143,1735.86,Winnings,2026-02-12,201
18144,364.18,Winnings,2026-03-17,99
18145,3098.35,Deposit,2026-03-29,172
18146,2538.48,Winnings,2026-03-12,48
18147,313.68,Withdrawal,2026-01-13,290
18148,4783.02,Withdrawal,2026-02-22,102
18149,2134.11,Deposit,2026-03-31,78
18150,3229.07,Deposit,2026-02-07,286
18151,1345.63,Withdrawal,2026-01-27,417
18152,4248.85,Bet Placement,2026-03-05,208
18153,2827.34,Withdrawal,2026-02-28,139
18154,2944.33,Bet Placement,2026-03-18,419
18155,2037.04,Withdrawal,2026-04-07,413
18156,2858.97,Winnings,2026-02-05,331
18157,3635.94,Winnings,2026-03-15,379
18158,927.4,Deposit,2026-03-15,450
18159,2015.62,Bet Placement,2026-02-26,131
18160,4418.89,Winnings,2026-01-20,19
18161,4053.14,Deposit,2026-02-15,114
18162,1998.64,Deposit,2026-01-09,424
18163,4721.4,Withdrawal,2026-03-16,169
18164,3370.41,Winnings,2026-04-09,81
18165,2643.2,Winnings,2026-02-26,428
18166,477.69,Bet Placement,2026-03-18,58
18167,721.78,Winnings,2026-02-10,222
18168,3420.17,Winnings,2026-01-28,484
18169,4157.42,Bet Placement,2026-01-25,105
18170,398.75,Winnings,2026-03-04,90
18171,817.05,Withdrawal,2026-01-01,100
18172,3008.25,Withdrawal,2026-02-02,423
18173,4424.2,Winnings,2026-01-28,249
18174,1090.09,Bet Placement,2026-03-07,478
18175,4328.13,Withdrawal,2026-03-13,433
18176,4122.74,Bet Placement,2026-01-24,368
18177,4182.25,Deposit,2026-02-24,471
18178,779.1,Bet Placement,2026-01-15,160
18179,2755.06,Deposit,2026-02-24,280
18180,749.84,Bet Placement,2026-02-17,360
18181,707.84,Winnings,2026-01-17,415
18182,3740.17,Withdrawal,2026-02-17,314
18183,1106.92,Deposit,2026-03-08,420
18184,1768.88,Withdrawal,2026-02-11,252
18185,479.11,Bet Placement,2026-01-03,19
18186,2832.7,Bet Placement,2026-03-02,496
18187,1470.36,Bet Placement,2026-01-14,230
18188,573.46,Winnings,2026-02-28,448
18189,1017.53,Bet Placement,2026-01-13,483
18190,4357.41,Bet Placement,2026-02-13,280
18191,4374.43,Bet Placement,2026-04-14,397
18192,3750.4,Winnings,2026-04-02,186
18193,2162.98,Winnings,2026-03-22,254
18194,2842.87,Winnings,2026-02-18,91
18195,1634.27,Deposit,2026-03-02,19
18196,2186.2,Withdrawal,2026-03-26,231
18197,2740.9,Bet Placement,2026-01-21,234
18198,2028.42,Deposit,2026-03-24,329
18199,2527.69,Withdrawal,2026-03-01,79
18200,1145.88,Winnings,2026-04-12,225
18201,3720.24,Bet Placement,2026-01-28,147
18202,1060.42,Withdrawal,2026-03-14,149
18203,3364.69,Deposit,2026-01-05,197
18204,4803.42,Deposit,2026-03-26,8
18205,2989.6,Winnings,2026-01-01,22
18206,4079.9,Bet Placement,2026-04-09,120
18207,4061.71,Bet Placement,2026-03-20,470
18208,248.2,Winnings,2026-01-06,66
18209,3555.86,Bet Placement,2026-04-13,226
18210,890.24,Withdrawal,2026-01-11,415
18211,327.84,Winnings,2026-01-20,256
18212,4209.53,Deposit,2026-02-23,11
18213,4413.53,Deposit,2026-03-07,73
18214,614.11,Withdrawal,2026-03-20,146
18215,4115.74,Deposit,2026-03-28,335
18216,4386.23,Winnings,2026-01-29,372
18217,4174.13,Deposit,2026-02-28,426
18218,3813.54,Bet Placement,2026-01-07,172
18219,4153.45,Deposit,2026-02-17,5
18220,932.44,Bet Placement,2026-03-13,236
18221,4514.6,Winnings,2026-02-03,267
18222,3888.88,Bet Placement,2026-02-20,45
18223,1607.01,Winnings,2026-01-26,489
18224,1538.9,Withdrawal,2026-03-11,297
18225,3470.39,Withdrawal,2026-01-06,409
18226,3601.2,Withdrawal,2026-04-01,386
18227,4014.06,Winnings,2026-01-26,387
18228,853.57,Withdrawal,2026-04-07,333
18229,3471.44,Winnings,2026-02-08,294
18230,3641.27,Deposit,2026-02-19,401
18231,4828.55,Bet Placement,2026-03-17,460
18232,890.39,Deposit,2026-01-20,394
18233,1678.12,Withdrawal,2026-02-23,243
18234,4095.57,Bet Placement,2026-03-09,334
18235,4767.84,Deposit,2026-04-04,391
18236,3999.49,Winnings,2026-03-06,136
18237,1095.13,Withdrawal,2026-03-05,388
18238,443.95,Winnings,2026-02-02,354
18239,3947.97,Deposit,2026-02-05,22
18240,1639.3,Winnings,2026-01-14,309
18241,2264.02,Withdrawal,2026-02-10,135
18242,3245.59,Deposit,2026-01-12,28
18243,66.19,Bet Placement,2026-01-18,360
18244,1380.2,Withdrawal,2026-04-05,381
18245,1947.84,Bet Placement,2026-03-31,134
18246,2340.28,Bet Placement,2026-04-07,56
18247,4162.53,Winnings,2026-01-17,484
18248,1753.72,Withdrawal,2026-01-10,39
18249,3528.43,Bet Placement,2026-03-04,334
18250,165.41,Withdrawal,2026-02-25,191
18251,3939.82,Bet Placement,2026-01-19,108
18252,221.54,Deposit,2026-01-16,132
18253,4767.53,Winnings,2026-01-25,248
18254,2312.73,Deposit,2026-02-11,350
18255,1779.35,Deposit,2026-02-18,471
18256,53.83,Winnings,2026-01-15,144
18257,2310.11,Bet Placement,2026-02-19,159
18258,2296.74,Winnings,2026-03-18,37
18259,378.43,Winnings,2026-01-02,191
18260,4917.48,Bet Placement,2026-03-18,305
18261,428.66,Deposit,2026-03-31,219
18262,4859.1,Withdrawal,2026-03-07,348
18263,2828.05,Withdrawal,2026-02-11,4
18264,3022.13,Winnings,2026-04-02,97
18265,2899.87,Winnings,2026-04-13,187
18266,4936.78,Bet Placement,2026-02-14,86
18267,4943.38,Withdrawal,2026-03-05,480
18268,674.15,Bet Placement,2026-02-19,222
18269,936.58,Deposit,2026-02-10,73
18270,1127.53,Withdrawal,2026-03-11,210
18271,1143.25,Deposit,2026-01-19,391
18272,3300.69,Winnings,2026-01-16,372
18273,1655.42,Deposit,2026-02-13,81
18274,4200.25,Winnings,2026-02-16,275
18275,50.64,Winnings,2026-02-22,192
18276,1380.88,Bet Placement,2026-01-29,50
18277,3104.36,Withdrawal,2026-01-05,162
18278,2637.0,Deposit,2026-03-24,259
18279,1673.73,Deposit,2026-02-03,48
18280,2333.6,Bet Placement,2026-03-09,238
18281,2137.87,Bet Placement,2026-04-12,182
18282,2987.3,Bet Placement,2026-03-31,268
18283,4484.83,Withdrawal,2026-02-17,424
18284,2999.49,Bet Placement,2026-02-09,355
18285,1706.53,Deposit,2026-03-15,122
18286,3196.57,Winnings,2026-04-08,180
18287,2688.21,Bet Placement,2026-01-28,451
18288,4716.38,Deposit,2026-03-04,174
18289,104.33,Withdrawal,2026-02-11,439
18290,2566.49,Bet Placement,2026-01-14,399
18291,55.6,Withdrawal,2026-03-25,455
18292,2622.39,Withdrawal,2026-03-05,91
18293,4951.02,Winnings,2026-02-13,482
18294,2417.82,Withdrawal,2026-02-14,84
18295,1243.92,Bet Placement,2026-01-23,296
18296,3152.15,Winnings,2026-03-13,334
18297,3825.02,Winnings,2026-02-11,183
18298,4206.24,Bet Placement,2026-02-25,360
18299,4423.0,Withdrawal,2026-01-28,50
18300,32.19,Deposit,2026-03-15,1
18301,3388.25,Deposit,2026-03-30,210
18302,1485.61,Withdrawal,2026-03-30,326
18303,1066.17,Winnings,2026-03-09,172
18304,1770.05,Deposit,2026-01-15,437
18305,92.2,Bet Placement,2026-01-31,421
18306,4923.61,Deposit,2026-03-06,151
18307,4846.56,Withdrawal,2026-01-31,116
18308,3961.15,Deposit,2026-03-16,366
18309,4091.79,Bet Placement,2026-04-14,68
18310,1871.04,Deposit,2026-03-06,106
18311,4512.84,Winnings,2026-03-23,70
18312,1724.63,Winnings,2026-01-28,97
18313,1910.02,Bet Placement,2026-03-31,277
18314,685.68,Deposit,2026-03-09,244
18315,2586.37,Bet Placement,2026-03-30,489
18316,2328.6,Withdrawal,2026-02-04,454
18317,4474.26,Deposit,2026-03-16,361
18318,1151.45,Withdrawal,2026-02-11,69
18319,738.26,Deposit,2026-01-02,361
18320,2500.25,Withdrawal,2026-01-29,452
18321,2779.75,Deposit,2026-03-24,109
18322,4118.46,Bet Placement,2026-04-09,201
18323,4631.35,Bet Placement,2026-03-30,462
18324,2954.28,Winnings,2026-03-19,349
18325,3553.55,Deposit,2026-02-09,367
18326,2289.83,Withdrawal,2026-03-07,54
18327,3284.95,Bet Placement,2026-01-24,2
18328,3888.67,Deposit,2026-04-14,18
18329,4354.38,Bet Placement,2026-02-15,421
18330,1533.1,Bet Placement,2026-02-03,464
18331,535.34,Withdrawal,2026-03-12,314
18332,3413.54,Deposit,2026-04-04,438
18333,2380.34,Winnings,2026-02-25,290
18334,1392.92,Deposit,2026-02-23,8
18335,1661.54,Winnings,2026-03-26,48
18336,4091.74,Deposit,2026-02-05,57
18337,4568.77,Bet Placement,2026-04-06,394
18338,2328.22,Winnings,2026-01-09,309
18339,2796.89,Deposit,2026-02-05,134
18340,4429.5,Deposit,2026-01-11,253
18341,3910.72,Winnings,2026-01-17,383
18342,3742.95,Winnings,2026-01-29,457
18343,770.76,Withdrawal,2026-03-19,432
18344,3105.89,Deposit,2026-01-09,96
18345,4251.98,Winnings,2026-01-07,139
18346,4918.71,Withdrawal,2026-03-21,228
18347,4406.03,Bet Placement,2026-02-13,496
18348,4665.93,Withdrawal,2026-03-30,342
18349,3080.53,Winnings,2026-04-09,349
18350,4098.43,Deposit,2026-02-25,55
18351,480.42,Withdrawal,2026-02-24,139
18352,554.23,Deposit,2026-01-06,477
18353,2570.54,Deposit,2026-01-18,308
18354,2992.82,Winnings,2026-01-24,146
18355,2402.71,Deposit,2026-04-11,349
18356,3687.97,Deposit,2026-01-15,421
18357,441.66,Winnings,2026-01-23,380
18358,694.29,Deposit,2026-02-11,49
18359,491.64,Deposit,2026-01-31,417
18360,3360.65,Deposit,2026-04-15,114
18361,2796.75,Deposit,2026-01-31,397
18362,4208.73,Deposit,2026-04-11,277
18363,1366.82,Withdrawal,2026-01-19,52
18364,2066.45,Bet Placement,2026-04-13,332
18365,3989.99,Deposit,2026-02-22,376
18366,4203.93,Bet Placement,2026-03-08,96
18367,618.28,Winnings,2026-03-08,288
18368,4522.37,Bet Placement,2026-01-13,144
18369,4480.51,Withdrawal,2026-04-07,247
18370,3323.82,Bet Placement,2026-02-12,354
18371,3428.09,Winnings,2026-01-05,1
18372,3215.61,Withdrawal,2026-03-04,435
18373,4386.43,Withdrawal,2026-04-05,240
18374,1651.63,Withdrawal,2026-03-01,496
18375,985.22,Deposit,2026-01-18,327
18376,1356.34,Deposit,2026-03-30,453
18377,1257.82,Withdrawal,2026-01-17,359
18378,876.64,Withdrawal,2026-01-04,211
18379,28.19,Winnings,2026-01-21,449
18380,486.72,Withdrawal,2026-01-13,425
18381,4141.43,Deposit,2026-01-05,12
18382,4282.43,Deposit,2026-04-13,152
18383,336.83,Deposit,2026-02-14,355
18384,1110.04,Withdrawal,2026-04-06,17
18385,1862.12,Winnings,2026-02-27,61
18386,2908.91,Withdrawal,2026-01-04,333
18387,1735.74,Withdrawal,2026-01-27,12
18388,372.55,Withdrawal,2026-03-11,293
18389,4559.89,Deposit,2026-03-08,198
18390,2356.23,Bet Placement,2026-01-30,256
18391,1154.0,Bet Placement,2026-02-18,368
18392,203.1,Withdrawal,2026-01-25,165
18393,1019.05,Withdrawal,2026-03-10,236
18394,1458.69,Deposit,2026-02-08,99
18395,1890.46,Winnings,2026-04-15,427
18396,1321.28,Winnings,2026-02-15,280
18397,2459.1,Bet Placement,2026-03-01,137
18398,2064.52,Bet Placement,2026-04-14,437
18399,2245.03,Winnings,2026-02-22,474
18400,4127.11,Deposit,2026-04-09,27
18401,3892.63,Deposit,2026-02-07,349
18402,2759.45,Winnings,2026-03-08,272
18403,4011.44,Deposit,2026-02-01,153
18404,3488.81,Withdrawal,2026-01-06,311
18405,460.29,Withdrawal,2026-01-13,287
18406,3764.09,Bet Placement,2026-01-25,463
18407,3228.84,Winnings,2026-01-24,317
18408,461.19,Winnings,2026-01-29,362
18409,3325.28,Withdrawal,2026-01-03,31
18410,3257.54,Withdrawal,2026-01-11,442
18411,4808.81,Deposit,2026-02-27,498
18412,3751.67,Deposit,2026-03-26,71
18413,1575.66,Withdrawal,2026-03-06,239
18414,1911.14,Bet Placement,2026-02-28,72
18415,3200.65,Withdrawal,2026-01-20,301
18416,1111.73,Withdrawal,2026-02-01,266
18417,3372.36,Winnings,2026-02-15,127
18418,2149.77,Withdrawal,2026-02-25,115
18419,3192.93,Withdrawal,2026-03-11,230
18420,4998.06,Withdrawal,2026-01-28,255
18421,2096.07,Winnings,2026-02-20,452
18422,324.88,Bet Placement,2026-01-25,488
18423,3510.06,Withdrawal,2026-02-23,432
18424,2380.89,Deposit,2026-03-30,366
18425,3786.13,Bet Placement,2026-01-03,208
18426,4783.52,Bet Placement,2026-01-12,433
18427,744.67,Deposit,2026-02-21,172
18428,716.88,Winnings,2026-03-06,460
18429,3419.46,Deposit,2026-03-11,447
18430,4694.71,Deposit,2026-03-03,398
18431,779.5,Deposit,2026-04-12,420
18432,3017.49,Winnings,2026-01-04,190
18433,2104.77,Winnings,2026-03-08,275
18434,2275.48,Withdrawal,2026-04-09,362
18435,1779.49,Withdrawal,2026-02-05,38
18436,2646.79,Withdrawal,2026-03-30,484
18437,3289.92,Withdrawal,2026-02-18,299
18438,3029.96,Withdrawal,2026-01-31,279
18439,3540.2,Withdrawal,2026-03-11,91
